,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
1955,0.5592397,0.8295019,0.47399196,0.30179977,0.42592794,0.16848466,0.18053763,0.19629876,0.82593215,0.22157526,0.23730507,0.56560236,0.0077941464,0.8302149,0.7811758,0.9573429,0.5358749,0.20534272,0.35837042,0.46972853,0.45493767,0.7856367,0.34895316,0.03669323,0.32958046,0.28237635,0.48185584,0.8342692,0.22722776,0.13065018,0.57372326,0.3913549,0.75951654,0.25976866,0.14324957
1956,0.18215142,0.38328815,0.30203164,0.3803711,0.46462312,0.21428668,0.11409289,0.3032961,0.35141245,0.1495706,0.2676573,0.5047941,0.0061555207,0.59237057,0.40940604,0.087373465,0.30881163,0.259098,0.12688579,0.46486226,0.44904065,0.30711517,0.48445946,0.08349452,0.29357833,0.2989329,0.6233851,0.020504083,0.78011006,0.24078098,0.28277197,0.35589015,0.42056385,0.2774051,0.22435947
1957,0.5809617,0.6908539,0.4845033,0.40945753,0.44257084,0.17869586,0.30779406,0.24225235,0.8446313,0.21467036,0.28965804,0.73104566,0.010730464,0.80763716,0.89100754,0.96748704,0.46462685,0.1941711,0.37686703,0.48980582,0.3865086,0.52045226,0.5849299,0.028779415,0.32812637,0.28114972,0.4945048,0.9685005,0.57692325,0.19466858,0.560818,0.23572391,0.885517,0.25188145,0.29526758
1958,0.57499295,0.40653062,0.41988447,0.44606328,0.45475742,0.14355701,0.29390046,0.26462466,0.7740876,0.15223435,0.4410956,0.59643954,0.010633843,0.8167386,0.8261408,0.81631553,0.46246082,0.15475433,0.20035526,0.4838031,0.47941077,0.6033568,0.49865788,0.03581729,0.35502553,0.2956079,0.5675182,0.94110614,0.2299557,0.14401466,0.61609346,0.07198016,0.7692144,0.2938655,0.2321338
1959,0.14844257,0.64491224,0.4026237,0.47438666,0.45114565,0.309259,0.120946765,0.41051614,0.35992593,0.3557809,0.32363176,0.2112709,0.014000955,0.19429383,0.19904163,0.026239421,0.5933876,0.25642848,0.113588065,0.44185793,0.36811975,0.18490742,0.24601075,0.25130257,0.27961853,0.31123972,0.534475,0.0316285,0.86913735,0.23115298,0.17765675,0.40029755,0.0952383,0.29143634,0.33988973
1960,0.08232416,0.91381484,0.41584304,0.4381067,0.5147379,0.24067853,0.2291041,0.22316171,0.8275264,0.14747056,0.20621043,0.25205442,0.0070394124,0.32156655,0.70784456,0.03586598,0.5471423,0.24092117,0.11538603,0.46192205,0.5044248,0.37189773,0.28073016,0.1586326,0.28818515,0.2666315,0.5456248,0.08143049,0.8034872,0.30675387,0.3918619,0.5417191,0.23177986,0.3881862,0.56351715
1961,0.8462695,0.95963037,0.4719961,0.3302917,0.37717533,0.19380575,0.6885938,0.14003576,0.85997367,0.15843634,0.35927776,0.6363038,0.026734982,0.8360819,0.92216086,0.9790558,0.5609473,0.14610471,0.12227103,0.47113296,0.28169537,0.8404368,0.44559956,0.012925108,0.29832208,0.2673943,0.37860814,0.5963222,0.01733043,0.055679057,0.8202985,0.00931684,0.8496538,0.18215099,0.15624037
1962,0.1400202,0.041185264,0.43259463,0.22802071,0.30913258,0.18020192,0.33733666,0.40829402,0.034895577,0.16647404,0.10443006,0.1623411,0.02363109,0.22007543,0.33737588,0.05998558,0.54273957,0.23078243,0.061076067,0.34174094,0.295779,0.6108394,0.17702407,0.08655686,0.19834293,0.30148703,0.6518151,0.010496814,0.5143176,0.5318095,0.8468959,0.020423153,0.08507419,0.20437244,0.021763867
1963,0.09658906,0.11268384,0.24962115,0.2841275,0.41091692,0.13692798,0.17316765,0.13133255,0.1508558,0.07220905,0.23506057,0.29019365,0.00446254,0.35474733,0.54837,0.9338773,0.12442233,0.20264691,0.08476324,0.5867008,0.5027986,0.23939142,0.30024415,0.098034024,0.24929269,0.29564786,0.800307,0.14690988,0.8592994,0.43489683,0.8789896,0.1735664,0.37663645,0.2817178,0.10935454
1964,0.07251468,0.033725504,0.26434767,0.1653024,0.4168421,0.14279266,0.17909749,0.2505662,0.07174141,0.11700401,0.18797608,0.43003374,0.0029000412,0.67801833,0.3949354,0.05642069,0.10998825,0.22788736,0.055993333,0.45446998,0.39077598,0.30924895,0.3536379,0.015089755,0.22161412,0.27424827,0.5098555,0.026045827,0.872237,0.14011551,0.7557928,0.06332563,0.5738433,0.15813784,0.05481744
1965,0.11108211,0.067497164,0.3863653,0.19109856,0.36942238,0.123030715,0.15776597,0.32023802,0.05871374,0.09149795,0.088863626,0.37441832,0.004895212,0.749223,0.6601228,0.040555913,0.2609672,0.2194019,0.049483545,0.48543543,0.31216976,0.4926093,0.22978997,0.034473415,0.2173845,0.25959647,0.6790107,0.07920517,0.6569583,0.4561447,0.92115927,0.0070347874,0.35235238,0.17965183,0.016474029
1966,0.089876205,0.044618495,0.29672903,0.21432492,0.4399596,0.12315539,0.12970307,0.27176988,0.036291476,0.1237428,0.10018937,0.30089206,0.004862759,0.5062603,0.42717782,0.007846019,0.090592034,0.19020334,0.057810117,0.55553323,0.3485416,0.13595444,0.21356228,0.031146493,0.19820344,0.265161,0.52998644,0.044539362,0.65310025,0.11626313,0.87964237,0.010388785,0.30919352,0.16720816,0.008284865
1967,0.03889628,0.070731044,0.39916876,0.40910372,0.4112749,0.19709447,0.49003,0.38144067,0.07428017,0.1016903,0.14670464,0.3136083,0.0070994156,0.45987675,0.70925426,0.1941073,0.1381409,0.17379035,0.066056654,0.40856797,0.34205586,0.31108117,0.3820812,0.018380864,0.23641457,0.26277435,0.6330049,0.12345945,0.9837288,0.6842337,0.88414747,0.06938349,0.8254519,0.2301031,0.046269033
1968,0.7830706,0.9462991,0.28761485,0.26407,0.43904525,0.13853149,0.9060316,0.93039066,0.4869353,0.37214172,0.14983405,0.23313986,0.66708255,0.78787637,0.29707772,0.011174907,0.6888279,0.26001197,0.033167925,0.3852831,0.3369083,0.12714772,0.2922034,0.19119297,0.1828108,0.2574358,0.34068096,0.013893615,0.96810704,0.63174725,0.89992505,0.0065430664,0.12568638,0.22178839,0.010831387
1969,0.051158637,0.89568025,0.4394694,0.37709302,0.44429985,0.1789634,0.06131906,0.3848426,0.5979343,0.13671285,0.23189367,0.6062713,0.0044658864,0.79085934,0.90427125,0.13493267,0.5210283,0.26195726,0.13231012,0.45615008,0.40194723,0.1825234,0.38968012,0.014680715,0.2554804,0.284118,0.4800684,0.022527883,0.3409945,0.28938955,0.4644358,0.07729169,0.6352147,0.21239392,0.037512846
1970,0.19009925,0.77692175,0.45160544,0.27615604,0.44109142,0.13787487,0.060873155,0.2516361,0.2535231,0.112028,0.2116459,0.43878505,0.009248951,0.69215083,0.7447409,0.021975754,0.54696035,0.1870246,0.17602266,0.45859748,0.47197315,0.14906949,0.27839115,0.026456004,0.2616636,0.26567343,0.37929678,0.03153037,0.5053484,0.20486853,0.51121867,0.02716511,0.1256071,0.2087265,0.05739184
1971,0.14020486,0.60663575,0.46922085,0.2922266,0.4064474,0.15802146,0.2853808,0.5781815,0.12099602,0.32245708,0.20542291,0.37393788,0.012049283,0.7374591,0.9430494,0.0315536,0.64870316,0.18554492,0.068190634,0.44798493,0.32528934,0.15841489,0.20336232,0.027545825,0.2639788,0.27857226,0.5533257,0.025535163,0.6512238,0.30558437,0.5647547,0.08492852,0.23465389,0.15470155,0.020800808
1972,0.26251492,0.32794368,0.29659235,0.2157195,0.41346177,0.1277853,0.089704126,0.48010305,0.12264412,0.14648277,0.2219106,0.47446007,0.007975301,0.73000735,0.7693509,0.014126943,0.27609026,0.176856,0.0605653,0.6146391,0.4240514,0.112972,0.3931069,0.020955807,0.2878829,0.26201534,0.44230676,0.0154566085,0.66020614,0.2399803,0.7090866,0.12246503,0.42134094,0.16831118,0.11995983
1973,0.27944094,0.030134993,0.26645112,0.19095704,0.3972442,0.13218021,0.16292909,0.28251472,0.1787935,0.058358993,0.08378567,0.30375886,0.013246946,0.63835305,0.4433972,0.1111308,0.18528844,0.19694829,0.037309114,0.5298123,0.34644386,0.31935683,0.23820849,0.82919514,0.17099781,0.27685398,0.7727237,0.3047666,0.9926258,0.70128626,0.92927116,0.007845007,0.18171398,0.16457503,0.009249266
1974,0.061318558,0.8935927,0.37008584,0.23485054,0.5054959,0.28635472,0.36259344,0.3171191,0.03317289,0.15641636,0.14981309,0.29382452,0.01455082,0.41214564,0.7886716,0.02626387,0.33666196,0.25259253,0.1493167,0.4741938,0.49150962,0.4901571,0.2614102,0.06510968,0.21219207,0.2655522,0.44258773,0.13261393,0.9567816,0.59623855,0.75457764,0.011462981,0.18253975,0.30515033,0.041956257
1975,0.11580638,0.7549817,0.28121513,0.3528809,0.49765852,0.1640412,0.15029445,0.24661985,0.08283052,0.091456324,0.15969059,0.39636487,0.017260062,0.5694294,0.6849218,0.07958633,0.21556894,0.20125148,0.074776076,0.47819647,0.49733222,0.47668847,0.38337335,0.098822735,0.22238643,0.28380662,0.49782073,0.91374373,0.9291678,0.45944986,0.5745428,0.026104886,0.42583364,0.24232633,0.07383047
1976,0.035539888,0.91770077,0.2404101,0.33555037,0.513559,0.24955772,0.10808716,0.5749041,0.041514393,0.17305075,0.10945646,0.12339232,0.020288546,0.2030468,0.559252,0.0068657994,0.2469849,0.26862413,0.05436303,0.4454784,0.49631876,0.12925929,0.2509771,0.07126354,0.20772383,0.28415298,0.54786587,0.024289997,0.56218714,0.33660528,0.6046834,0.02484964,0.10445404,0.33886072,0.064279005
1977,0.276755,0.4900097,0.4801013,0.2438158,0.34319255,0.19586243,0.5148487,0.2683046,0.14536312,0.60211825,0.1449766,0.30568406,0.011535048,0.42243204,0.6308978,0.5222938,0.42416888,0.21160354,0.16090313,0.3715074,0.29108247,0.09386255,0.17712463,0.116995335,0.23217016,0.30879262,0.45738333,0.9504564,0.10459693,0.15102051,0.83398074,0.013963968,0.7505092,0.19324952,0.028809005
1978,0.087658785,0.8654163,0.42080396,0.2127183,0.41686618,0.1603053,0.22633865,0.23942408,0.10452232,0.10039913,0.11400194,0.4673502,0.0093431305,0.653605,0.7686997,0.8699188,0.3270199,0.28151914,0.089373164,0.4373017,0.3564958,0.6255016,0.29189265,0.07147159,0.23698272,0.2539961,0.5718091,0.85076857,0.9829873,0.5399733,0.6988522,0.10822788,0.29295856,0.21143433,0.03423263
1979,0.045277677,0.08255808,0.26979735,0.2608201,0.41899183,0.14497955,0.078813195,0.30920735,0.048658323,0.11365832,0.10290454,0.14861606,0.0038678988,0.29467925,0.052726354,0.0078218,0.06992678,0.16694018,0.047980096,0.53960955,0.5631551,0.107915945,0.17301933,0.30635256,0.25451583,0.2708368,0.56315726,0.02272656,0.37634403,0.9244211,0.772756,0.0074696178,0.038165227,0.260604,0.06350652
1980,0.10894703,0.78430414,0.44161177,0.36674303,0.3561652,0.17496836,0.21171664,0.43704915,0.06511152,0.23579268,0.19109534,0.40665355,0.093637735,0.61802554,0.28621945,0.016733222,0.5082642,0.18237117,0.076262265,0.5155269,0.3217734,0.2900208,0.23510739,0.21650198,0.25570637,0.26672053,0.73272884,0.9647107,0.7126448,0.75091255,0.8291405,0.021919386,0.39710855,0.21419503,0.018241959
1981,0.16311386,0.3530875,0.4533435,0.35549533,0.31008905,0.3468471,0.09402845,0.75003296,0.06777106,0.29578242,0.15212393,0.1815079,0.03620893,0.39617455,0.024296945,0.008203298,0.2725973,0.47091076,0.08759683,0.4377801,0.3181782,0.20831415,0.14938925,0.65995497,0.24322358,0.27999994,0.69268376,0.021980794,0.79300845,0.92839533,0.6816046,0.010675848,0.045765728,0.22604905,0.058276784
1982,0.2312388,0.7547626,0.47846046,0.26241893,0.4117168,0.1826819,0.26629955,0.2848889,0.1636362,0.26109242,0.24059536,0.5354027,0.025307404,0.42570686,0.3658844,0.0331502,0.5173054,0.26482368,0.21731213,0.4719725,0.39258158,0.56082624,0.36462396,0.03747499,0.38671845,0.27343702,0.46446815,0.12226093,0.48821694,0.18617347,0.6315336,0.20990881,0.44743165,0.25449163,0.38807067
1983,0.56498766,0.8431794,0.3387074,0.1830827,0.444503,0.17662936,0.21152256,0.37556365,0.53155535,0.0902709,0.14965995,0.29786795,0.015701631,0.7278394,0.80891454,0.1716186,0.5342484,0.22172746,0.23278901,0.5139054,0.41411912,0.14614251,0.3062706,0.30561048,0.34113282,0.243908,0.50829995,0.1698731,0.9942205,0.96171236,0.84162813,0.007939339,0.22214623,0.24064346,0.47691795
1984,0.6079236,0.09763018,0.3219183,0.5506274,0.4788928,0.19851924,0.12645037,0.14060025,0.058878515,0.25694227,0.31807503,0.13203675,0.017474107,0.38109738,0.7402149,0.059207276,0.5853576,0.22281617,0.2668314,0.5048756,0.4070506,0.45416695,0.1736056,0.076023676,0.40153378,0.32245606,0.56396186,0.022528714,0.375804,0.17584294,0.73840857,0.02185794,0.37271738,0.38929394,0.3545974
1985,0.42539164,0.18035662,0.29714847,0.5782198,0.57244265,0.21246563,0.0697597,0.129114,0.14315167,0.118076354,0.23507164,0.3427092,0.0074250163,0.33506563,0.6650136,0.058549497,0.41011423,0.25327846,0.35103768,0.53040487,0.53996426,0.33365577,0.3785694,0.045353904,0.40446088,0.33728096,0.50621873,0.036165565,0.44185624,0.11701586,0.5090052,0.025138542,0.52137494,0.43796545,0.68955195
1986,0.5269606,0.40188783,0.64495164,0.3399314,0.3646748,0.2066647,0.16266349,0.32080406,0.83871436,0.17250167,0.27901995,0.5172834,0.0647383,0.838518,0.6879845,0.93948954,0.79496586,0.20100148,0.16264543,0.43859807,0.31904322,0.82044053,0.22312602,0.46778393,0.35476726,0.2714455,0.6245119,0.071105726,0.39005458,0.16917153,0.81115365,0.22770278,0.7520095,0.20663951,0.05057655
1987,0.08003706,0.106347345,0.3538172,0.4706729,0.5193065,0.21162029,0.10674528,0.2506246,0.09844478,0.1840738,0.27232546,0.33342874,0.006055722,0.28080666,0.40668353,0.09691293,0.36635888,0.28218666,0.15125558,0.4456535,0.4559106,0.21446034,0.3268403,0.13565986,0.34658182,0.2801472,0.47313982,0.015468366,0.6988626,0.14582361,0.37550235,0.54644126,0.4773175,0.30379272,0.19053593
1988,0.06326943,0.03481276,0.22123858,0.35554484,0.40269846,0.25266683,0.03727988,0.19563681,0.038151287,0.18612833,0.14534737,0.13861832,0.007952001,0.24616633,0.2484585,0.011090224,0.38325825,0.5199054,0.11243069,0.38336533,0.3542452,0.055824205,0.28477222,0.10279942,0.3486753,0.33583906,0.60092,0.011084646,0.60623264,0.64677125,0.40872392,0.07153274,0.09176596,0.22387901,0.067714676
1989,0.087100014,0.04804834,0.24908143,0.26527646,0.6062078,0.23726968,0.056247186,0.18247071,0.046170257,0.08146336,0.13631696,0.12293017,0.0034759722,0.49595204,0.3206724,0.013755783,0.16137406,0.28916702,0.09721022,0.48882487,0.4958252,0.26262078,0.24428226,0.08648243,0.27034527,0.23467168,0.6452368,0.015403058,0.8531307,0.23800918,0.51193506,0.1057117,0.05454252,0.360777,0.094596006
1990,0.0539158,0.053013816,0.40093273,0.29714212,0.44224104,0.21655776,0.1282763,0.18014462,0.07051228,0.17106925,0.32128513,0.20182258,0.009072189,0.33476484,0.30708325,0.042929173,0.54585,0.2619094,0.18713519,0.44677263,0.32258084,0.20548038,0.25224343,0.13074899,0.3697642,0.27491114,0.5833028,0.16585544,0.7295154,0.24613343,0.54521483,0.1261561,0.30536765,0.27928928,0.34484485
1991,0.18766144,0.038550604,0.34535196,0.2794392,0.52125996,0.1788095,0.11243529,0.13069202,0.097471155,0.10665329,0.21851237,0.4831142,0.0051843193,0.7878176,0.93423444,0.9838897,0.3352088,0.19383341,0.20482174,0.49216753,0.41091338,0.5461098,0.65998155,0.027876724,0.31866854,0.26085773,0.6397509,0.9505576,0.92719996,0.20604225,0.72431666,0.1838091,0.86230177,0.23783334,0.23555358
1992,0.07547268,0.059337597,0.26894024,0.504197,0.46490797,0.24442479,0.068298735,0.2958848,0.078371845,0.22711329,0.42984468,0.1861307,0.011976966,0.19822425,0.2625392,0.012351803,0.2819517,0.24001814,0.10122906,0.44306722,0.4638839,0.17546563,0.34954172,0.20368177,0.37377056,0.30916676,0.6500716,0.028581848,0.8098584,0.256959,0.2991514,0.3143233,0.103786826,0.3177832,0.51967585
1993,0.0832215,0.027100641,0.38299143,0.15097815,0.4551262,0.12230226,0.15128082,0.17684327,0.08560112,0.070841275,0.09946966,0.59850645,0.0035260895,0.2119928,0.27312648,0.9605985,0.15289317,0.14566112,0.072954044,0.49328882,0.36924806,0.39920035,0.3711896,0.03684691,0.20454542,0.24406542,0.7638112,0.6449937,0.75030506,0.18294024,0.7993833,0.2656669,0.7678706,0.20108344,0.012247191
1994,0.17659754,0.09952615,0.47928762,0.28984872,0.4787403,0.20614871,0.15171279,0.15180461,0.0795813,0.109735206,0.17065899,0.26311162,0.005897651,0.81632555,0.16721262,0.06737016,0.672602,0.23331328,0.36869803,0.52155936,0.3972002,0.38522536,0.19950947,0.050542306,0.34330016,0.2498533,0.7801189,0.018958598,0.2532524,0.21166143,0.555755,0.025783535,0.12565565,0.38300923,0.034741774
1995,0.13989437,0.11690267,0.3387246,0.16866139,0.4677079,0.15845682,0.2342252,0.51441115,0.12318333,0.079468556,0.095482774,0.15063106,0.00616561,0.20899928,0.8752499,0.0812282,0.22405466,0.26919588,0.084869854,0.44773453,0.449933,0.7908649,0.14207375,0.98683643,0.29660368,0.23220989,0.55147684,0.048692077,0.9885594,0.50626,0.8418758,0.022736989,0.12775637,0.24765305,0.024501601
1996,0.36663473,0.4145554,0.46119145,0.30098543,0.41788825,0.14161599,0.33351615,0.27747297,0.79351205,0.24024653,0.27138895,0.45838138,0.006005961,0.74324083,0.9112838,0.9423328,0.52243316,0.17173657,0.16443579,0.48031965,0.38313207,0.71390885,0.22275443,0.0463858,0.2727613,0.26639897,0.47441956,0.1368836,0.9794409,0.28943914,0.77429575,0.13900465,0.7697609,0.22209279,0.08328304
1997,0.22319509,0.034092065,0.3620737,0.23734254,0.3579203,0.18454279,0.06315697,0.19666989,0.10305565,0.08734854,0.13926107,0.28346285,0.011211713,0.76588756,0.02780333,0.8328889,0.47880048,0.14753799,0.029316694,0.3898155,0.2747372,0.30238777,0.25593898,0.023561526,0.2303107,0.29638737,0.17164692,0.5609011,0.40501723,0.52560925,0.8060764,0.0057299477,0.4010237,0.16267397,0.033656146
1998,0.31675744,0.8375098,0.41470456,0.16875184,0.41382185,0.12228488,0.10339041,0.122452796,0.17600088,0.088486016,0.12882318,0.6529681,0.0032121653,0.7741386,0.35585493,0.8687615,0.09191425,0.0876312,0.051481944,0.43186563,0.39746365,0.40839243,0.46080664,0.016221894,0.21102773,0.24445406,0.18322343,0.981121,0.92449147,0.16741942,0.75494564,0.0056756474,0.45350266,0.12674263,0.036800634
1999,0.056475487,0.23915836,0.35138696,0.50798464,0.3813056,0.59702045,0.10430381,0.26892686,0.03693554,0.35181242,0.13205421,0.12994647,0.05517246,0.27522403,0.070305966,0.0077176723,0.3407514,0.20369779,0.081092454,0.42223766,0.37846187,0.32997605,0.1988914,0.07799844,0.33676264,0.31558147,0.34990376,0.031076392,0.040280282,0.41872245,0.4667026,0.019735403,0.11101334,0.33128336,0.083990335
2000,0.4920012,0.9785196,0.57815707,0.5626931,0.41235608,0.29082415,0.24525693,0.2475731,0.718067,0.825359,0.46997893,0.23070891,0.89258283,0.4327863,0.5227852,0.13077283,0.76689017,0.1660666,0.41462493,0.44111496,0.29335523,0.7912173,0.2765578,0.034074593,0.45109853,0.28973114,0.51923096,0.050723728,0.430654,0.08179042,0.40723628,0.2248365,0.6955285,0.23220058,0.13882388
2001,0.08861494,0.922173,0.3364168,0.42501247,0.43611118,0.23482704,0.11274612,0.31886423,0.07641529,0.37937424,0.26131734,0.21681988,0.038979385,0.59112626,0.64032346,0.030798143,0.41036648,0.2840507,0.16006307,0.43938395,0.4089281,0.2576299,0.26815736,0.044247337,0.32088944,0.2955847,0.47114357,0.4192816,0.27723747,0.2525983,0.40337425,0.059748713,0.6096912,0.2402054,0.17324445
2002,0.23249148,0.3701075,0.35832742,0.40908042,0.45329186,0.6041077,0.13405578,0.18524861,0.047759004,0.17913616,0.14508322,0.20795886,0.011685523,0.1944424,0.3286256,0.017136224,0.21112666,0.19349404,0.10599594,0.44367856,0.2935312,0.63294524,0.24467233,0.07963161,0.28518203,0.26912516,0.6047984,0.19416727,0.9578932,0.2473644,0.8083699,0.018671297,0.19723974,0.16269837,0.044254214
2003,0.407465,0.15407759,0.3968515,0.22677949,0.3547107,0.22178787,0.17553721,0.38953382,0.08026154,0.18203728,0.09533435,0.36879787,0.008669111,0.73784935,0.9137104,0.6182231,0.7961762,0.36063936,0.22402762,0.38561127,0.27832183,0.71195394,0.23682645,0.2791167,0.2716621,0.3009673,0.6427909,0.03006212,0.7649351,0.55888426,0.81223327,0.011683392,0.46861735,0.22430053,0.017241258
2004,0.5518109,0.83603543,0.2638504,0.18302971,0.4218881,0.1835775,0.058976907,0.106253654,0.6204375,0.0649885,0.12108453,0.6946583,0.004435744,0.83807904,0.9173162,0.98458153,0.28406885,0.24215883,0.05524363,0.4334006,0.32887864,0.33724305,0.4936136,0.020460447,0.26152918,0.29141828,0.5234668,0.95347196,0.9612575,0.13600886,0.69693124,0.029846253,0.61196643,0.17907876,0.03785551
2005,0.5557021,0.9680007,0.42568192,0.33895224,0.4857594,0.1320092,0.21219765,0.227785,0.8295986,0.13535929,0.275185,0.80656254,0.004595344,0.79647505,0.8580095,0.9769288,0.32418185,0.14424291,0.11691148,0.4659115,0.4887787,0.7407945,0.5320746,0.026444657,0.2800685,0.2862218,0.54410774,0.9654647,0.8513852,0.062273417,0.36272067,0.26638386,0.9146068,0.24490415,0.18465811
2006,0.543457,0.9399427,0.56005704,0.4980968,0.43023956,0.301671,0.22337905,0.23740831,0.09062268,0.6446125,0.4194561,0.41866398,0.119196214,0.3922871,0.8483163,0.030372633,0.6366736,0.21818458,0.115254104,0.42855653,0.26744494,0.42785543,0.3691816,0.02949953,0.38953722,0.28645325,0.4419509,0.040598754,0.40012574,0.16613258,0.50201577,0.052978825,0.64242744,0.21923035,0.15948083
2007,0.15568934,0.06947775,0.48111156,0.20825322,0.34735978,0.27382392,0.36633438,0.3373842,0.053103622,0.4025103,0.1311313,0.28734127,0.006206122,0.48420626,0.22927639,0.10072783,0.67475295,0.41889957,0.45324048,0.3674406,0.31510365,0.770269,0.18705992,0.18166621,0.31099004,0.32824013,0.6217904,0.04836612,0.044768963,0.20175993,0.508622,0.057560764,0.1232978,0.21031237,0.02286054
2008,0.042025033,0.07728631,0.32081786,0.43520418,0.5414482,0.20263177,0.0851398,0.21481429,0.06437565,0.099412054,0.2842091,0.15902549,0.0071050245,0.2019758,0.3025805,0.02151692,0.21972325,0.30788243,0.07958565,0.50334615,0.51414275,0.21380591,0.21947935,0.72732425,0.3883608,0.27292374,0.642145,0.040667698,0.9387125,0.33997476,0.29282093,0.37737903,0.08589551,0.3660575,0.69315857
2009,0.071565606,0.47268367,0.31206673,0.39244482,0.5675332,0.20196113,0.07431389,0.4115829,0.0960158,0.14328201,0.27610373,0.22607511,0.007918904,0.18326041,0.3318845,0.044816207,0.21168971,0.3049645,0.06861026,0.4634828,0.47193867,0.23600939,0.28344965,0.14990972,0.33036286,0.29853442,0.57175356,0.028361749,0.9106116,0.2785759,0.23666337,0.59329593,0.14800647,0.31987065,0.2650831
2010,0.113658346,0.93488604,0.29715875,0.39744887,0.51446325,0.17468241,0.19461879,0.2890503,0.8655536,0.14623979,0.22396359,0.6172818,0.003916514,0.70005137,0.60390955,0.7928792,0.23951446,0.2466983,0.11313568,0.44158944,0.43787014,0.25431246,0.6041194,0.09166162,0.2543461,0.28024876,0.56544304,0.06748797,0.98184747,0.43211734,0.16101834,0.59541065,0.4769705,0.28199688,0.6862503
2011,0.15665258,0.33163792,0.38526246,0.4190419,0.5148193,0.1794796,0.13973388,0.4214619,0.15933712,0.16938108,0.27707332,0.4284995,0.008479316,0.19704443,0.5393906,0.14959404,0.32115078,0.21898739,0.08305609,0.4743618,0.44741336,0.34207785,0.3094694,0.07444432,0.27827933,0.28584462,0.50262165,0.026165145,0.84553313,0.20518857,0.35404256,0.322455,0.43850833,0.25816494,0.1087441
2012,0.19805299,0.49522725,0.47241044,0.31628257,0.43178967,0.15762372,0.23853607,0.09396704,0.74866074,0.17842549,0.22783206,0.5017468,0.006860742,0.81067276,0.46647173,0.971446,0.44773766,0.18717062,0.48438233,0.48642167,0.4279503,0.8547773,0.24424192,0.040727366,0.3727353,0.2831927,0.5156732,0.9638325,0.6463115,0.2299253,0.48424152,0.093147464,0.3766964,0.25503522,0.7708656
2013,0.42875016,0.362036,0.5400585,0.49208635,0.40983734,0.25770447,0.7107843,0.17829399,0.5233055,0.33995903,0.40780354,0.44434205,0.071935356,0.80512,0.5548804,0.86829686,0.7684095,0.20428798,0.4185915,0.4844179,0.34788007,0.78897923,0.3035083,0.12292765,0.4818072,0.30354548,0.5497438,0.13683036,0.2153928,0.41373092,0.67013127,0.15466537,0.6380934,0.398925,0.21916239
2014,0.7296029,0.085607655,0.7194071,0.36974055,0.36050647,0.51302475,0.7842619,0.25453454,0.3782981,0.5781298,0.33480823,0.45885628,0.27031314,0.68403375,0.86229646,0.55438656,0.7696057,0.39409512,0.7387666,0.42647946,0.2831589,0.78577393,0.28548256,0.42452186,0.5164344,0.32557985,0.5403578,0.27370483,0.20289531,0.437825,0.78861743,0.08970579,0.507734,0.31784964,0.12040154
2015,0.18702924,0.012248714,0.33058763,0.11379874,0.38705888,0.107705176,0.051644556,0.07459596,0.06398185,0.085330725,0.10605021,0.4906112,0.0037018745,0.73924357,0.9121494,0.83757806,0.15916108,0.14586657,0.04237189,0.44670305,0.40703815,0.06485025,0.23034565,0.0160248,0.19507377,0.27427,0.16296276,0.1726055,0.29296064,0.99227315,0.8841772,0.005187709,0.7047736,0.13284904,0.024205653
2016,0.3178357,0.020968879,0.41033283,0.17117466,0.43511477,0.0977931,0.20897625,0.24039797,0.029917218,0.061547637,0.1683616,0.14592393,0.0060994932,0.38251492,0.111363485,0.06984574,0.111189134,0.09248582,0.03677264,0.45146644,0.42274493,0.22683667,0.15324333,0.057795692,0.227052,0.251829,0.31703478,0.0052727833,0.16057993,0.989717,0.82763267,0.0054559563,0.14123474,0.12865412,0.07853676
2017,0.3695267,0.37909964,0.5448291,0.20467003,0.3727271,0.1535259,0.68128794,0.22854297,0.5326041,0.3023101,0.16087091,0.33339176,0.009328071,0.75565207,0.2596639,0.7996515,0.42778745,0.18913504,0.21889587,0.41200793,0.2875309,0.85082114,0.17979553,0.084375806,0.28852984,0.25636992,0.47279686,0.08532962,0.11165069,0.45535162,0.69306743,0.083105184,0.3983607,0.20494154,0.027422767
2018,0.8084109,0.054910507,0.4149887,0.23662232,0.43989533,0.18210915,0.17935345,0.20214038,0.11621168,0.17586868,0.4280633,0.34439927,0.007928188,0.67748857,0.20798509,0.056521147,0.1681066,0.20946684,0.19759113,0.472066,0.37110978,0.16640612,0.17714871,0.46538937,0.4064003,0.25910202,0.48027393,0.024567714,0.08724775,0.56264436,0.42265445,0.057466377,0.15256353,0.25922197,0.20939042
