,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
126,0.12524185,0.51573426,0.3792907,0.33893934,0.41295052,0.12634575,0.3085341,0.15534073,0.32013813,0.1302728,0.20453641,0.5048411,0.005983429,0.25912404,0.17823024,0.41424298,0.1196035,0.114006415,0.09970897,0.5640798,0.535547,0.17112249,0.32157236,0.030924259,0.29336628,0.268749,0.33569583,0.19337972,0.48880938,0.166541,0.18132517,0.033059932,0.50331736,0.22378498,0.108125135
127,0.7737818,0.9823131,0.52625674,0.2630163,0.50272936,0.121905416,0.47119224,0.2236359,0.90033185,0.109983936,0.23724936,0.7419286,0.023806477,0.61573905,0.7278625,0.9761677,0.24341626,0.12737148,0.0755716,0.46841738,0.5723984,0.51543206,0.49570197,0.038742155,0.23910972,0.26657665,0.25469756,0.18178363,0.807332,0.116718136,0.7446538,0.04201226,0.7729464,0.22385606,0.109787956
128,0.9456187,0.9476017,0.53101456,0.3951039,0.42808262,0.17180263,0.68890595,0.23150165,0.86259735,0.34046546,0.20022643,0.76900935,0.036333714,0.17552435,0.061100274,0.21119647,0.202868,0.09910468,0.10914513,0.45931697,0.49320102,0.71125543,0.3552069,0.65547574,0.2664608,0.26793185,0.58936024,0.025387432,0.025705101,0.07150564,0.6090814,0.43412283,0.46791774,0.15428148,0.08098653
129,0.010914258,0.9894517,0.66451794,0.26185435,0.4661083,0.6748821,0.07015088,0.98209274,0.024167057,0.8865423,0.14271763,0.09077318,0.00574936,0.12864344,0.002810359,0.0024394917,0.060292862,0.068302765,0.02817193,0.34861827,0.36645833,0.0075689843,0.12744279,0.0050933333,0.50574183,0.2964508,0.10282906,0.0018520312,0.0008848115,0.0035276413,0.023309559,0.0010911894,0.023822915,0.6603842,0.028701926
130,0.008936338,0.059556983,0.2417942,0.14854763,0.4634703,0.13630532,0.03974496,0.96836364,0.01759428,0.09836663,0.28041655,0.08532314,0.0035783264,0.47525677,0.0028680381,0.0025248467,0.08870784,0.15607543,0.11658586,0.455279,0.44784003,0.0054777204,0.10069966,0.0059974133,0.42850062,0.28911388,0.13689636,0.0023776984,0.0009641539,0.0036591126,0.023781713,0.0011046219,0.015713118,0.74058425,0.0075921253
131,0.3224356,0.2062656,0.5924636,0.40416747,0.32486802,0.6110718,0.17826115,0.5687491,0.04508095,0.5005662,0.26465037,0.12896012,0.019490477,0.20787793,0.01148487,0.004633354,0.28635305,0.11769189,0.1799624,0.33546984,0.26595917,0.013002903,0.09622846,0.68100727,0.36211565,0.29378697,0.53442967,0.01127254,0.0021461209,0.06177033,0.058920093,0.0014406336,0.036291428,0.15020931,0.06764273
132,0.30783638,0.013397361,0.48799133,0.20745361,0.3533225,0.19277215,0.051509455,0.02001705,0.660224,0.10890432,0.19298555,0.19716291,0.00559159,0.33124447,0.009246623,0.003461071,0.07234425,0.103107385,0.83037955,0.5364361,0.27722403,0.019956818,0.18666928,0.013435944,0.36860618,0.2546622,0.20697229,0.928636,0.0016168577,0.0081432015,0.7483975,0.0015636084,0.08113795,0.16077664,0.48359808
133,0.009934308,0.9849119,0.6123812,0.22906202,0.6324673,0.8254433,0.97984856,0.98223776,0.047323115,0.78738457,0.0898663,0.112303555,0.004298253,0.10670316,0.0029719647,0.0022957593,0.04888555,0.05790703,0.027733227,0.3183206,0.5427352,0.00691021,0.1416533,0.004969092,0.16740774,0.25499392,0.05714552,0.0015946743,0.0008169779,0.0035322774,0.021237962,0.001083704,0.019560903,0.71972317,0.041055456
134,0.019217957,0.99197525,0.6411032,0.35258836,0.4411983,0.7342075,0.15522195,0.84154475,0.07454956,0.8595176,0.3285229,0.21913372,0.31508705,0.121839486,0.004486197,0.002914218,0.056600466,0.062047318,0.0298934,0.3334642,0.28422472,0.010256363,0.34302092,0.0050473562,0.36275336,0.26433846,0.07948724,0.0022325665,0.0010535332,0.0039262795,0.03566507,0.0010632413,0.036246516,0.3317221,0.06142869
135,0.032895986,0.03222196,0.50190485,0.6381879,0.4160453,0.21387729,0.13158959,0.023533048,0.11783993,0.0868389,0.44903022,0.8485244,0.9936494,0.12344834,0.0059870547,0.0035714335,0.06060506,0.06421675,0.030057786,0.4355501,0.28847376,0.010557679,0.7095296,0.0050990195,0.57300556,0.2158813,0.10840354,0.0045275358,0.0010186228,0.0041930294,0.49814585,0.0012986138,0.03818314,0.2574477,0.81372064
136,0.010943091,0.956259,0.5196834,0.43884048,0.48664424,0.73706406,0.3027038,0.93919647,0.028872924,0.8663603,0.35673437,0.114542946,0.0016324051,0.11578967,0.0026504237,0.0026657395,0.047416117,0.044452444,0.019542532,0.24910052,0.3263204,0.00830355,0.14129324,0.0041936226,0.1761312,0.29287422,0.055159,0.0018623555,0.00091226114,0.003089225,0.021134563,0.0010723282,0.026078627,0.29174915,0.024630817
137,0.0062442645,0.012489411,0.20601527,0.12978771,0.39594856,0.09987518,0.017976291,0.04199316,0.015670707,0.025906587,0.12748401,0.08597224,0.0029117598,0.8316598,0.004129377,0.0041706306,0.47455275,0.2517235,0.8933106,0.61573994,0.3849963,0.008760629,0.12582628,0.9881799,0.611204,0.28324863,0.49975672,0.010225073,0.0017669246,0.012451383,0.029596686,0.001181973,0.016375175,0.24660882,0.009113365
138,0.012173473,0.11294609,0.22996533,0.31215814,0.62441856,0.31269398,0.027747815,0.4400628,0.026897933,0.05346076,0.0899238,0.12557349,0.003269172,0.8780192,0.5511628,0.022063376,0.7185315,0.5448254,0.56429875,0.38058683,0.6385278,0.037627727,0.148957,0.042519458,0.3400583,0.3016429,0.7527388,0.0031640248,0.0021880819,0.022253158,0.031415336,0.027260546,0.021170657,0.32179207,0.0428171
139,0.009004386,0.35844716,0.24758735,0.20216163,0.5601095,0.13054161,0.027331084,0.9484609,0.0153033575,0.09369108,0.15110396,0.098376855,0.0063532433,0.20884356,0.008090975,0.9672008,0.24427518,0.10325976,0.08772454,0.53709966,0.49741405,0.008244726,0.2659866,0.008066775,0.6159122,0.29598036,0.6817951,0.11078594,0.0030595483,0.0048599765,0.022579024,0.004829199,0.02927848,0.47653493,0.37649587
140,0.010415462,0.9882813,0.6778486,0.26117176,0.598622,0.7586663,0.9380151,0.9876374,0.03875941,0.8318748,0.16486485,0.09251667,0.015883619,0.1083385,0.0028770154,0.0024365275,0.062893584,0.05053343,0.021917235,0.47403374,0.43132702,0.0071014864,0.12118313,0.005048146,0.2824717,0.2575149,0.06401799,0.001928127,0.0008129579,0.0035836073,0.028615573,0.0010700332,0.020496372,0.66152406,0.03790585
141,0.93837774,0.93275344,0.68562675,0.17025924,0.3662305,0.64747596,0.3394114,0.645893,0.02302248,0.53467894,0.124459535,0.10246782,0.87905693,0.14383973,0.0042354045,0.0028372665,0.16662966,0.099606074,0.03129367,0.3410872,0.31235713,0.07094384,0.08436527,0.015781997,0.3764661,0.29396716,0.14538923,0.0020680786,0.00094440527,0.003781453,0.12687561,0.0010586976,0.026216531,0.37561354,0.007534062
142,0.012117058,0.98476034,0.46213427,0.17753299,0.39411435,0.6552888,0.021039046,0.41603014,0.0150482105,0.6869423,0.14791512,0.098669544,0.005615759,0.16055106,0.0023357437,0.0021249752,0.06020137,0.061111484,0.024953743,0.35458854,0.29969758,0.0050235162,0.22401269,0.0041072546,0.4535784,0.30543473,0.056478642,0.0018173367,0.0008795626,0.0029426,0.01895395,0.0010571007,0.021803759,0.40508264,0.010873349
143,0.09798272,0.9616666,0.49804947,0.35112616,0.5776825,0.522793,0.057269175,0.04802128,0.049469903,0.19578522,0.5002205,0.4532976,0.031240184,0.11979726,0.0035037682,0.0027711526,0.042626683,0.058580793,0.021614313,0.31660104,0.44827667,0.006558561,0.71921283,0.0050081476,0.28230497,0.24563222,0.07156134,0.0018955789,0.0009286662,0.0034136793,0.0478239,0.0010204224,0.021631705,0.40376318,0.23452699
144,0.012636159,0.05925562,0.24449772,0.23833282,0.38310462,0.16778369,0.029304715,0.6343707,0.017591035,0.15224001,0.57786655,0.1262483,0.068683416,0.21575457,0.0026999677,0.0023571723,0.111739114,0.103083685,0.046868846,0.47842896,0.2921909,0.0052630883,0.31683934,0.0045245145,0.69175357,0.3269317,0.107878245,0.002689658,0.0009794864,0.0031227327,0.024917835,0.0011949297,0.021875571,0.32968903,0.011198984
145,0.023450563,0.8657003,0.4877992,0.25801194,0.3579004,0.18283282,0.33189443,0.8704407,0.06716135,0.1751203,0.47120655,0.19261557,0.008376782,0.24045318,0.0029715057,0.0025146024,0.08391572,0.08904688,0.06239879,0.46479648,0.28496912,0.007547002,0.14161107,0.005113351,0.40949386,0.27245718,0.15354037,0.0073652086,0.0009723165,0.003243869,0.27020827,0.0011078633,0.025668964,0.31322542,0.02427636
146,0.104079016,0.036785968,0.3444116,0.52431566,0.3899197,0.61627716,0.025714312,0.014946236,0.027423557,0.21773668,0.40961987,0.14017735,0.016571436,0.1633837,0.0033680128,0.0023016362,0.050668884,0.06948578,0.048260953,0.40504518,0.2531601,0.0055930014,0.84075695,0.0045016394,0.77812964,0.25079545,0.060994383,0.0023181306,0.0008632079,0.003045884,0.052394953,0.001126326,0.019711921,0.29107141,0.90539044
147,0.01871141,0.98852277,0.7168236,0.3055332,0.5054064,0.8799403,0.07061959,0.97732955,0.06534805,0.93078494,0.1802371,0.11832073,0.008550741,0.112296686,0.002830112,0.0022851934,0.043266527,0.050350785,0.022966612,0.3105385,0.31763372,0.007783364,0.14662783,0.004808055,0.47654754,0.2614231,0.06483192,0.0016805577,0.00082090695,0.0035153565,0.023050774,0.0010059088,0.017729115,0.73965675,0.007533563
148,0.021548988,0.9892418,0.6050659,0.3292779,0.4368914,0.72966814,0.21410452,0.98242974,0.029461103,0.8806816,0.16504753,0.095950186,0.03755908,0.12090923,0.0028528268,0.002574889,0.14268658,0.09299333,0.03473902,0.4071279,0.3685394,0.013902529,0.12164908,0.007161497,0.45981959,0.33424586,0.14061122,0.0020361906,0.00088011136,0.0032650025,0.02929559,0.0012041832,0.019515594,0.6527685,0.010329048
149,0.010025003,0.23081058,0.31550163,0.4613887,0.39859533,0.86583644,0.08000821,0.85072607,0.024883969,0.81010705,0.29026914,0.12268598,0.04387014,0.12062065,0.0022180998,0.002644026,0.03258461,0.05081909,0.023292031,0.43362385,0.28600973,0.007873822,0.25329477,0.00524614,0.72202927,0.25696203,0.06838869,0.002242226,0.00078321114,0.0029047884,0.02033638,0.0009898036,0.017382177,0.4145065,0.0070786336
150,0.23923038,0.9855592,0.7330989,0.57853,0.3833136,0.80829614,0.11044858,0.968506,0.07985184,0.93546665,0.5921984,0.16427219,0.9271049,0.11771518,0.0050314423,0.0027642355,0.24552602,0.084029704,0.060338706,0.30860737,0.29154631,0.02716467,0.11314171,0.009471548,0.32217124,0.3075703,0.22434495,0.0032797924,0.000989132,0.0045858338,0.027166666,0.0016406782,0.019419366,0.21921343,0.018257465
151,0.02095853,0.9601784,0.6497904,0.31790885,0.4628922,0.7661511,0.9457639,0.8913179,0.042176537,0.6970781,0.1092209,0.24243544,0.94180447,0.106723614,0.0033164644,0.0024747492,0.04146665,0.06112648,0.020081481,0.5246562,0.4324005,0.00730983,0.2310761,0.006414847,0.4500676,0.25702673,0.0746434,0.0021632728,0.0010024055,0.0031333177,0.029540574,0.001183923,0.0211398,0.34832457,0.011898911
152,0.055846054,0.9757616,0.40713173,0.37914577,0.49473378,0.88894916,0.83949536,0.708332,0.049068864,0.81910044,0.21677901,0.13151525,0.5683173,0.11981787,0.0027656774,0.0022466232,0.048660178,0.065609396,0.022563316,0.4767222,0.2741836,0.006396204,0.28331596,0.00952182,0.41613042,0.24130185,0.08854722,0.0020871228,0.0008957078,0.0040311487,0.028022049,0.0011130426,0.014943533,0.30620193,0.039523255
153,0.1614151,0.9873031,0.561989,0.18569009,0.5222783,0.43551877,0.08568574,0.15572435,0.037088297,0.18695924,0.29939747,0.41269782,0.015394195,0.1080855,0.0038223714,0.003043154,0.05486015,0.05831972,0.027204745,0.32603,0.4420215,0.0064696497,0.39985085,0.0056903516,0.52756274,0.25864792,0.06152857,0.0023486887,0.0008748694,0.0035311363,0.032632243,0.0010886613,0.02078473,0.36598784,0.012257406
154,0.049734823,0.9905274,0.71051896,0.23483177,0.4031032,0.5757843,0.07724925,0.605145,0.07074978,0.8175041,0.41735905,0.78182906,0.898423,0.12608822,0.0042268005,0.0025988433,0.05796249,0.05277248,0.024805637,0.30453876,0.25719732,0.0060783,0.59122765,0.004747993,0.5053052,0.22513807,0.07345783,0.002174421,0.0008118079,0.00353966,0.046863012,0.0011272696,0.033216562,0.18371105,0.10136997
155,0.02007147,0.9727332,0.39996538,0.13706847,0.36139,0.24081267,0.022464313,0.94594455,0.01931578,0.5645908,0.14529401,0.13763009,0.010979545,0.7542357,0.002509357,0.0026886105,0.14393172,0.079354376,0.1810506,0.40631914,0.36528966,0.0068351487,0.16438392,0.004653321,0.59782046,0.27682704,0.088961326,0.004319888,0.0007961615,0.0027291547,0.038403735,0.0011214634,0.01810773,0.24140278,0.014951095
156,0.014951466,0.029571073,0.5119877,0.16895062,0.351482,0.20493479,0.9762289,0.043156803,0.017625587,0.041264743,0.08132236,0.11081691,0.84498686,0.123231016,0.003701938,0.0070767934,0.9003336,0.10661347,0.045543928,0.41620982,0.25168735,0.99164575,0.16415422,0.027699303,0.22762606,0.28919336,0.13357607,0.97256786,0.007402124,0.008338105,0.04497352,0.0014122415,0.062194422,0.21942317,0.08789637
157,0.008310447,0.05615125,0.27869707,0.1985979,0.40180707,0.3154407,0.023155523,0.021014124,0.017071607,0.086383514,0.119088404,0.10464796,0.0037645444,0.14237674,0.0030992017,0.0994856,0.65583056,0.07878873,0.043976348,0.36014372,0.29370695,0.9920368,0.20440893,0.3995829,0.7297695,0.3734441,0.21739382,0.9878913,0.0018594099,0.004675942,0.02302599,0.001721018,0.062855594,0.43499616,0.9776949
158,0.0073528467,0.11693923,0.32519966,0.16079111,0.44996643,0.09599581,0.02522862,0.017423967,0.020134546,0.050704766,0.091837384,0.17112797,0.0039838348,0.119332455,0.0031547006,0.01565446,0.25983223,0.064349726,0.02403287,0.38167393,0.36603612,0.9929361,0.4008352,0.02686834,0.41933513,0.3660322,0.1130653,0.97021097,0.001536569,0.0047239466,0.026369855,0.001520945,0.5465168,0.29273254,0.35898566
159,0.008326966,0.016399095,0.18429008,0.114421695,0.41023222,0.11229894,0.019767314,0.039469093,0.010345103,0.047756404,0.08285188,0.10739846,0.0032305033,0.16538784,0.0024745055,0.008385258,0.1594159,0.07608302,0.025928292,0.4185794,0.35422352,0.9552153,0.22270791,0.013695853,0.33501962,0.47756243,0.079920195,0.97704494,0.0011878257,0.0035441045,0.020894451,0.0011535299,0.029863875,0.30669174,0.021415027
160,0.0061518,0.022276249,0.20480633,0.4701103,0.3622888,0.19112001,0.018994385,0.015449519,0.016980167,0.036175422,0.14651515,0.39449096,0.0042939107,0.14199518,0.11598628,0.0062908386,0.43391263,0.048999302,0.02991791,0.47663558,0.25918067,0.97157997,0.74786687,0.007213109,0.68183726,0.35344887,0.18609993,0.98367035,0.0012557638,0.0032339462,0.017151706,0.0016298093,0.8777057,0.28702056,0.12148983
161,0.011696934,0.9637917,0.23242888,0.3868434,0.4533171,0.7005073,0.025610618,0.049356535,0.02673663,0.11055374,0.35125422,0.12507838,0.15682036,0.15604395,0.002886243,0.27989003,0.6756185,0.08602215,0.035476655,0.30976734,0.29945987,0.8181641,0.18040907,0.94707084,0.65569603,0.37302816,0.12475481,0.74983245,0.0011086097,0.0037393991,0.017265385,0.0011872335,0.022808075,0.5890135,0.9097512
162,0.022868423,0.959212,0.6231813,0.2529454,0.4275301,0.09634206,0.036315903,0.076162964,0.0448625,0.038727548,0.1028898,0.6003365,0.030991286,0.123528756,0.0042167213,0.011416756,0.9312586,0.06392884,0.026648104,0.47767064,0.36504844,0.9919252,0.29223838,0.02323456,0.18385312,0.29157192,0.37402278,0.98338205,0.022352053,0.018116534,0.16207412,0.001570674,0.66048837,0.1206742,0.015980719
163,0.006153287,0.9746786,0.5409622,0.15618931,0.35970134,0.19971004,0.028949806,0.13969117,0.02987361,0.05952832,0.2676525,0.18111499,0.74980485,0.20981885,0.0029404364,0.006368828,0.89331836,0.061447084,0.021447962,0.28666103,0.31305426,0.9895487,0.13774778,0.1587441,0.19055939,0.3453631,0.8783024,0.98639905,0.01206139,0.009028557,0.019148793,0.0012242834,0.04238497,0.17679277,0.026712308
164,0.0077092918,0.09266482,0.48629764,0.07676609,0.41463968,0.06859034,0.021127962,0.09200521,0.027498953,0.029248236,0.11448004,0.11748075,0.0020535933,0.14223391,0.002816944,0.02684971,0.18029192,0.041078694,0.017901232,0.2215853,0.2916517,0.3424033,0.09728855,0.024039833,0.18862125,0.34839937,0.07574042,0.9938589,0.001376758,0.0040479675,0.018916488,0.0013239122,0.049414538,0.08203977,0.41205943
165,0.0989874,0.9841016,0.55903107,0.33733812,0.43422732,0.11859472,0.026781559,0.8243894,0.900035,0.047903996,0.44844863,0.7889429,0.83389866,0.8782023,0.17455429,0.8674874,0.92522734,0.1005704,0.076463155,0.4716848,0.43593374,0.21661977,0.22467439,0.8363668,0.54874486,0.28490898,0.860969,0.017302008,0.06317087,0.09508612,0.045094837,0.9393258,0.8643348,0.20021023,0.7294022
166,0.00909816,0.91496164,0.63751566,0.34372994,0.321439,0.43100494,0.596617,0.13186002,0.028454008,0.039215267,0.12640604,0.32878232,0.97282875,0.35023856,0.006258572,0.0047132666,0.8285464,0.08144224,0.022717541,0.42748314,0.28598008,0.99189115,0.22761801,0.12312291,0.19201922,0.2861282,0.33983362,0.99041605,0.19526419,0.011133383,0.35400733,0.0013695961,0.071096376,0.14964423,0.03440467
167,0.4478765,0.9060738,0.47010964,0.36134622,0.42604312,0.13653158,0.21936797,0.17723233,0.87359583,0.11864507,0.26942563,0.59018904,0.652012,0.78338975,0.54087585,0.9199853,0.40056738,0.13636893,0.14534156,0.4413693,0.38230917,0.8113571,0.32956392,0.022388726,0.28289235,0.28979507,0.47246623,0.1645139,0.6010206,0.85490996,0.44808736,0.004396916,0.84389466,0.16892211,0.1298478
168,0.012477913,0.9647626,0.61576164,0.15400873,0.38342774,0.093914196,0.6597753,0.33994448,0.42086762,0.039648116,0.14942089,0.57488817,0.99039197,0.84727645,0.0039679953,0.015211354,0.9045762,0.054070607,0.03454085,0.34115618,0.26859498,0.9943169,0.3088438,0.02189226,0.24653046,0.33035982,0.1297158,0.9924718,0.0013698773,0.004224401,0.032281067,0.0011569551,0.067786545,0.12842694,0.019779973
169,0.0049338215,0.01631119,0.19016215,0.17599757,0.40816808,0.099178866,0.019520987,0.03280247,0.013670169,0.026331734,0.06508894,0.10987105,0.002036612,0.8963592,0.9898594,0.0061063706,0.82128465,0.32556126,0.038016737,0.49650097,0.28821644,0.00740517,0.10271502,0.04992967,0.277364,0.29067975,0.47540364,0.005769676,0.0026546977,0.31466308,0.026840094,0.0015790301,0.017269293,0.38117632,0.006922059
170,0.021900922,0.017275639,0.295731,0.1787026,0.3784856,0.10516067,0.11236302,0.1641179,0.032401584,0.04336166,0.14173983,0.27388793,0.0043690708,0.8493448,0.9879991,0.01220413,0.5195252,0.32736754,0.09195055,0.6027756,0.30089578,0.032731645,0.20352487,0.023084119,0.33532158,0.24416396,0.44780046,0.035524,0.032809347,0.07379104,0.2698927,0.00141887,0.03252056,0.30044293,0.040742554
171,0.014016286,0.02708938,0.19210552,0.1750786,0.39575633,0.08555868,0.024086678,0.07645474,0.0321085,0.03343186,0.15732753,0.09302833,0.0055445745,0.87355965,0.9707879,0.030732676,0.5538565,0.19362456,0.02845267,0.6537635,0.44912812,0.013546032,0.112714745,0.97968525,0.2730712,0.28360564,0.38116774,0.016440865,0.073363476,0.9937059,0.039588135,0.0022440432,0.024097594,0.2400503,0.2917554
172,0.038863704,0.028613208,0.18432978,0.13365929,0.39805946,0.07934025,0.11024765,0.12610225,0.022061316,0.028514707,0.11249665,0.087128356,0.0031550003,0.32872504,0.9786081,0.9743455,0.17392904,0.1398666,0.032041952,0.69341516,0.414667,0.011234122,0.14055422,0.99011564,0.29653698,0.22479169,0.1391426,0.96492285,0.9644875,0.9810642,0.57621515,0.0018292998,0.04131693,0.21370958,0.08792071
173,0.007901447,0.010330307,0.21358053,0.142634,0.3822759,0.081224784,0.021799864,0.03182584,0.0147479875,0.03953358,0.13001916,0.10789582,0.0029142962,0.29234576,0.9296183,0.14536136,0.59590924,0.13665976,0.07964302,0.41192177,0.3660003,0.010405688,0.075118236,0.20542796,0.17641889,0.28997406,0.25813305,0.0041934596,0.011939371,0.16594414,0.059819978,0.002668058,0.023763826,0.30972135,0.011829608
174,0.012961806,0.014241946,0.19463412,0.11132892,0.3437757,0.08118364,0.022373721,0.062410653,0.016163865,0.027779171,0.07127756,0.09282124,0.004166889,0.5790444,0.96713614,0.00833239,0.20799565,0.15118583,0.022068147,0.5446698,0.33605042,0.008990641,0.07954966,0.9535011,0.19436044,0.31126177,0.6759774,0.011551931,0.0066086147,0.8789467,0.041561365,0.0013388161,0.023793027,0.22402184,0.040595897
175,0.014191264,0.06308034,0.30203685,0.20025405,0.39415655,0.067635566,0.02224727,0.8156989,0.077603705,0.027774563,0.098957255,0.26728007,0.0017251453,0.48330945,0.98893356,0.009326379,0.56902593,0.10487711,0.023508193,0.45867518,0.27451894,0.18727341,0.09789436,0.035972275,0.15490805,0.24641185,0.9249931,0.0033844556,0.99008405,0.28211147,0.07160594,0.0016412914,0.18196148,0.1354321,0.0070558633
176,0.037488896,0.017042065,0.28078082,0.23794688,0.35410172,0.105199136,0.031301618,0.13218984,0.12197379,0.038823687,0.12870537,0.6092943,0.0031227756,0.8855154,0.98715276,0.018122887,0.2848247,0.15875565,0.061057605,0.6705173,0.2919912,0.011806932,0.39688906,0.03215187,0.266897,0.2801484,0.47042522,0.14068425,0.015443725,0.1417121,0.10486655,0.0018999964,0.2378999,0.202823,0.024024846
177,0.5599323,0.8179038,0.528325,0.3447035,0.4063419,0.2148948,0.34122348,0.11259439,0.67754155,0.23073496,0.35762298,0.68757415,0.03603633,0.8285659,0.9166619,0.9754301,0.72638315,0.21794093,0.4526084,0.4625077,0.37217143,0.8856078,0.46243617,0.035397235,0.369044,0.28085753,0.48707995,0.84894997,0.45970652,0.16318925,0.7722333,0.2363649,0.8328626,0.22695632,0.21422236
178,0.0061134826,0.011226021,0.27264166,0.32562637,0.3430775,0.67621905,0.017428897,0.02635588,0.01219225,0.023909083,0.05236585,0.10072129,0.0041772956,0.1325454,0.0036652822,0.0034512987,0.691742,0.10916168,0.4870393,0.3633749,0.30001786,0.016579434,0.065221265,0.9898984,0.27268165,0.30385834,0.5080783,0.0033186262,0.0018076436,0.0047479183,0.028689956,0.0011710274,0.02822771,0.3744033,0.01720227
179,0.0045485077,0.00940364,0.17134061,0.23547354,0.5168583,0.077291936,0.018988045,0.016999932,0.01002179,0.022739481,0.0710283,0.087976225,0.0025579322,0.11649524,0.0032476084,0.0037450576,0.19628714,0.46395153,0.49405193,0.4090526,0.31523046,0.005925592,0.059678245,0.99331903,0.14868762,0.268964,0.20285784,0.002680575,0.0028441667,0.0061768866,0.021090241,0.0012607169,0.016114626,0.5809085,0.01018927
180,0.004394531,0.007160432,0.19893056,0.32607177,0.5953608,0.09296199,0.021337468,0.043092966,0.014108936,0.027413983,0.05376822,0.08801028,0.0018881622,0.11561704,0.0033612107,0.0030793224,0.097543545,0.7565661,0.93538755,0.3596167,0.5200545,0.00826207,0.06571079,0.9943234,0.21323186,0.29119718,0.08880938,0.001919347,0.0014351495,0.0036875585,0.025670601,0.0011273985,0.015186923,0.79205495,0.011431194
181,0.01231482,0.010079895,0.21911633,0.57343763,0.46166375,0.8436605,0.41339993,0.5107298,0.03872024,0.030158093,0.20104913,0.10279631,0.0023117496,0.1450998,0.005071609,0.0032055308,0.08579171,0.63421744,0.95463103,0.30390617,0.2902598,0.0059970883,0.09731196,0.9720961,0.4084125,0.26818663,0.23272969,0.0026220619,0.0012207202,0.0048149233,0.024426999,0.0011091712,0.018519346,0.48867676,0.011183334
182,0.012222401,0.00856447,0.19832359,0.2265122,0.3964377,0.11290664,0.019154383,0.01504766,0.0188481,0.026442539,0.040847115,0.095536046,0.0012400303,0.1671187,0.002834494,0.0025931946,0.0414359,0.20148337,0.03444544,0.3782645,0.3306323,0.0060234047,0.06891709,0.01631409,0.16070932,0.36142966,0.11687319,0.0025017273,0.0013699131,0.003423003,0.020241084,0.0010495515,0.018762227,0.38563284,0.031772155
183,0.00560584,0.9848091,0.5227046,0.13728477,0.5836267,0.29039374,0.02071414,0.07650866,0.01006477,0.05883887,0.056045983,0.09516996,0.0015313386,0.114263095,0.002541118,0.002383213,0.044283856,0.057731353,0.022839846,0.26406273,0.3513074,0.01126499,0.10605439,0.004386262,0.22195174,0.2879288,0.061615527,0.002322548,0.00090296665,0.0027937363,0.016241286,0.0010130203,0.02068686,0.34875834,0.0043784105
184,0.012557915,0.03891061,0.29982397,0.5514559,0.4395234,0.8149972,0.019838665,0.97317535,0.014371302,0.045044873,0.096853115,0.100701004,0.18915327,0.11688194,0.0029647378,0.0030630482,0.7396633,0.4505055,0.056246597,0.3072583,0.26964784,0.008927418,0.06758911,0.0066267364,0.194138,0.43557504,0.084045894,0.0018462436,0.0009921067,0.0033700862,0.016393282,0.0010871963,0.0152297085,0.80184984,0.0055958787
185,0.006726878,0.99138874,0.31064352,0.4204216,0.36831102,0.54518443,0.016818637,0.014043515,0.009661398,0.2170797,0.092127696,0.09542631,0.0010888058,0.11477265,0.95307976,0.0033801864,0.7985291,0.051486947,0.035812113,0.25175682,0.26876312,0.0049596797,0.059441753,0.0038992947,0.16034432,0.48344493,0.048351415,0.0016307195,0.00085322734,0.002649403,0.016911106,0.0009851509,0.02974202,0.5621129,0.00808355
186,0.052785084,0.9901308,0.6520279,0.25034675,0.39550143,0.8429796,0.022671847,0.97367,0.012213966,0.68012273,0.11226033,0.097160056,0.008531862,0.1252749,0.0029823694,0.0027805388,0.80815727,0.0723676,0.060153875,0.25590748,0.31248382,0.013865623,0.07474869,0.0052708653,0.4247593,0.3380171,0.085112,0.0016139338,0.00081704796,0.0027810966,0.017193612,0.0010179719,0.025849806,0.511708,0.004044354
187,0.08468559,0.9340866,0.21914938,0.18495691,0.3531761,0.08507146,0.21871391,0.015388213,0.011922794,0.22070464,0.054414723,0.08376616,0.009857053,0.11870411,0.0027481187,0.006267476,0.040791005,0.04294285,0.017454337,0.24578415,0.2435853,0.005374666,0.055322647,0.0122200865,0.12200039,0.24624617,0.111688256,0.0020190717,0.00084316597,0.002626976,0.014843854,0.00096732145,0.027358344,0.2976405,0.010443174
188,0.030121218,0.101590276,0.27220574,0.16512206,0.36318016,0.11316934,0.023001952,0.029020336,0.017075712,0.05109502,0.12709478,0.10851131,0.002355166,0.19766238,0.0046889917,0.00567663,0.05037667,0.06856554,0.021942655,0.3315885,0.37913448,0.13876519,0.102329865,0.2499225,0.28163734,0.47170866,0.5693646,0.049202766,0.0008312501,0.0028344966,0.02260109,0.0010561082,0.033299457,0.2057463,0.0058296015
